IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,ALB,Albania,Year,2000,false,,,,,,,,,,,,<,200,,<,100,<,200,<200 [<100 – <200],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2000,false,,,,,,,,,,,,<,200,,<,100,<,500,<200 [<100 – <500],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,WPR,Western Pacific,Country,FJI,Fiji,Year,2000,false,,,,,,,,,,,,<,200,,<,100,,620,<200 [<100 – 620],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,SVK,Slovakia,Year,2000,false,,,,,,,,,,,,<,200,,<,200,<,200,<200 [<200 – <200],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2000,false,,,,,,,,,,,,<,200,,<,200,<,500,<200 [<200 – <500],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,GEO,Georgia,Year,2000,false,,,,,,,,,,,,<,200,,<,200,<,500,<200 [<200 – <500],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,SVN,Slovenia,Year,2000,false,,,,,,,,,,,,<,200,,<,200,<,500,<200 [<200 – <500],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2000,false,,,,,,,,,,,,<,200,,<,200,<,500,<200 [<200 – <500],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2000,false,,,,,,,,,,,,<,500,,<,100,,840,<500 [<100 – 840],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EMR,Eastern Mediterranean,Country,SYR,Syrian Arab Republic,Year,2000,false,,,,,,,,,,,,<,500,,<,200,,500,<500 [<200 – 500],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2000,false,,,,,,,,,,,,<,500,,<,200,,670,<500 [<200 – 670],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,CYP,Cyprus,Year,2000,false,,,,,,,,,,,,<,500,,<,500,<,500,<500 [<500 – <500],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2000,false,,,,,,,,,,,,<,500,,<,500,<,500,<500 [<500 – <500],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2000,false,,,,,,,,,,,,<,500,,<,500,<,500,<500 [<500 – <500],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,HRV,Croatia,Year,2000,false,,,,,,,,,,,,<,500,,<,500,,580,<500 [<500 – 580],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2000,false,,,,,,,,,,,,,1400000,,,1400000,,1500000,1 400 000 [1 400 000 – 1 500 000],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,NGA,Nigeria,Year,2000,false,,,,,,,,,,,,,1600000,,,1300000,,1900000,1 600 000 [1 300 000 – 1 900 000],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,KEN,Kenya,Year,2000,false,,,,,,,,,,,,,1600000,,,1400000,,1800000,1 600 000 [1 400 000 – 1 800 000],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2000,false,,,,,,,,,,,,,1600000,,,1500000,,1700000,1 600 000 [1 500 000 – 1 700 000],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2000,false,,,,,,,,,,,,,10000,,,8300,,13000,10 000 [8300 – 13 000],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2000,false,,,,,,,,,,,,,10000,,,8400,,13000,10 000 [8400 – 13 000],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,NLD,Netherlands,Year,2000,false,,,,,,,,,,,,,10000,,,9000,,11000,10 000 [9000 – 11 000],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,TGO,Togo,Year,2000,false,,,,,,,,,,,,,100000,,,100000,,120000,100 000 [100 000 – 120 000],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,TCD,Chad,Year,2000,false,,,,,,,,,,,,,100000,,,72000,,140000,100 000 [72 000 – 140 000],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,AGO,Angola,Year,2000,false,,,,,,,,,,,,,100000,,,76000,,140000,100 000 [76 000 – 140 000],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,MLI,Mali,Year,2000,false,,,,,,,,,,,,,100000,,,83000,,120000,100 000 [83 000 – 120 000],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EMR,Eastern Mediterranean,Country,LBY,Libya,Year,2000,false,,,,,,,,,,,,,1000,,,940,,1100,1000 [940 – 1100],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,ROU,Romania,Year,2000,false,,,,,,,,,,,,,11000,,,10000,,12000,11 000 [10 000 – 12 000],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2000,false,,,,,,,,,,,,,11000,,,11000,,12000,11 000 [11 000 – 12 000],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,GMB,Gambia,Year,2000,false,,,,,,,,,,,,,11000,,,8100,,14000,11 000 [8100 – 14 000],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,CHE,Switzerland,Year,2000,false,,,,,,,,,,,,,11000,,,9400,,12000,11 000 [9400 – 12 000],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,ESP,Spain,Year,2000,false,,,,,,,,,,,,,110000,,,97000,,120000,110 000 [97 000 – 120 000],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,UZB,Uzbekistan,Year,2000,false,,,,,,,,,,,,,1100,,<,100,<,100,1100 [<100 – <100],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,MDG,Madagascar,Year,2000,false,,,,,,,,,,,,,1100,,,570,,2000,1100 [570 – 2000],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EMR,Eastern Mediterranean,Country,SOM,Somalia,Year,2000,false,,,,,,,,,,,,,12000,,,10000,,14000,12 000 [10 000 – 14 000],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AMR,Americas,Country,CUB,Cuba,Year,2000,false,,,,,,,,,,,,,12000,,,11000,,13000,12 000 [11 000 – 13 000],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2000,false,,,,,,,,,,,,,12000,,,12000,,13000,12 000 [12 000 – 13 000],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2000,false,,,,,,,,,,,,,120000,,,100000,,130000,120 000 [100 000 – 130 000],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2000,false,,,,,,,,,,,,,1200,,,1000,,1300,1200 [1000 – 1300],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2000,false,,,,,,,,,,,,,1200,,,1000,,1400,1200 [1000 – 1400],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2000,false,,,,,,,,,,,,,1200,,,1100,,1400,1200 [1100 – 1400],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2000,false,,,,,,,,,,,,,13000,,,8300,,19000,13 000 [8300 – 19 000],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2000,false,,,,,,,,,,,,,130000,,,120000,,140000,130 000 [120 000 – 140 000],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AMR,Americas,Country,MEX,Mexico,Year,2000,false,,,,,,,,,,,,,130000,,,120000,,140000,130 000 [120 000 – 140 000],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,BDI,Burundi,Year,2000,false,,,,,,,,,,,,,130000,,,120000,,160000,130 000 [120 000 – 160 000],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AMR,Americas,Country,BRB,Barbados,Year,2000,false,,,,,,,,,,,,,1300,,,1100,,1400,1300 [1100 – 1400],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AMR,Americas,Country,BLZ,Belize,Year,2000,false,,,,,,,,,,,,,1300,,,1200,,1600,1300 [1200 – 1600],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AMR,Americas,Country,HTI,Haiti,Year,2000,false,,,,,,,,,,,,,140000,,,120000,,160000,140 000 [120 000 – 160 000],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2000,false,,,,,,,,,,,,,140000,,,120000,,170000,140 000 [120 000 – 170 000],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,NAM,Namibia,Year,2000,false,,,,,,,,,,,,,140000,,,130000,,160000,140 000 [130 000 – 160 000],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2000,false,,,,,,,,,,,,,15000,,,13000,,17000,15 000 [13 000 – 17 000],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2000,false,,,,,,,,,,,,,15000,,,8700,,25000,15 000 [8700 – 25 000],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,CPV,Cabo Verde,Year,2000,false,,,,,,,,,,,,,1500,,,1100,,2300,1500 [1100 – 2300],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,IRL,Ireland,Year,2000,false,,,,,,,,,,,,,1500,,,1300,,1800,1500 [1300 – 1800],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2000,false,,,,,,,,,,,,,16000,,,12000,,21000,16 000 [12 000 – 21 000],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AMR,Americas,Country,SLV,El Salvador,Year,2000,false,,,,,,,,,,,,,16000,,,15000,,18000,16 000 [15 000 – 18 000],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,CAF,Central African Republic,Year,2000,false,,,,,,,,,,,,,160000,,,130000,,190000,160 000 [130 000 – 190 000],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2000,false,,,,,,,,,,,,,160000,,,150000,,170000,160 000 [150 000 – 170 000],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2000,false,,,,,,,,,,,,,1600,,,1300,,1900,1600 [1300 – 1900],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,BLR,Belarus,Year,2000,false,,,,,,,,,,,,,1700,,,1300,,2700,1700 [1300 – 2700],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2000,false,,,,,,,,,,,,,1700,,,920,,3200,1700 [920 – 3200],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AMR,Americas,Country,CHL,Chile,Year,2000,false,,,,,,,,,,,,,18000,,,17000,,20000,18 000 [17 000 – 20 000],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,UKR,Ukraine,Year,2000,false,,,,,,,,,,,,,180000,,,150000,,220000,180 000 [150 000 – 220 000],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,NOR,Norway,Year,2000,false,,,,,,,,,,,,,1800,,,1500,,2100,1800 [1500 – 2100],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,ERI,Eritrea,Year,2000,false,,,,,,,,,,,,,19000,,,14000,,26000,19 000 [14 000 – 26 000],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2000,false,,,,,,,,,,,,,1900,,,1700,,2100,1900 [1700 – 2100],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,ZAF,South Africa,Year,2000,false,,,,,,,,,,,,,2900000,,,2600000,,3200000,2 900 000 [2 600 000 – 3 200 000],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AMR,Americas,Country,ECU,Ecuador,Year,2000,false,,,,,,,,,,,,,20000,,,15000,,25000,20 000 [15 000 – 25 000],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2000,false,,,,,,,,,,,,,20000,,,18000,,23000,20 000 [18 000 – 23 000],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2000,false,,,,,,,,,,,,,2000,,,1800,,2300,2000 [1800 – 2300],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,RWA,Rwanda,Year,2000,false,,,,,,,,,,,,,210000,,,210000,,220000,210 000 [210 000 – 220 000],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,LSO,Lesotho,Year,2000,false,,,,,,,,,,,,,220000,,,210000,,240000,220 000 [210 000 – 240 000],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,DZA,Algeria,Year,2000,false,,,,,,,,,,,,,2200,,,2000,,2400,2200 [2000 – 2400],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2000,false,,,,,,,,,,,,,2200,,,2100,,2300,2200 [2100 – 2300],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AMR,Americas,Country,JAM,Jamaica,Year,2000,false,,,,,,,,,,,,,24000,,,23000,,26000,24 000 [23 000 – 26 000],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2000,false,,,,,,,,,,,,,2500,,,870,,6900,2500 [870 – 6900],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,BWA,Botswana,Year,2000,false,,,,,,,,,,,,,270000,,,260000,,290000,270 000 [260 000 – 290 000],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,PRT,Portugal,Year,2000,false,,,,,,,,,,,,,28000,,,25000,,31000,28 000 [25 000 – 31 000],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AMR,Americas,Country,SUR,Suriname,Year,2000,false,,,,,,,,,,,,,2800,,,2200,,3700,2800 [2200 – 3700],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,WPR,Western Pacific,Country,SGP,Singapore,Year,2000,false,,,,,,,,,,,,,2900,,,1700,,4100,2900 [1700 – 4100],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,SEAR,South-East Asia,Country,IND,India,Year,2000,false,,,,,,,,,,,,,3600000,,,3000000,,4300000,3 600 000 [3 000 000 – 4 300 000],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EMR,Eastern Mediterranean,Country,SDN,Sudan,Year,2000,false,,,,,,,,,,,,,30000,,,24000,,39000,30 000 [24 000 – 39 000],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,GHA,Ghana,Year,2000,false,,,,,,,,,,,,,300000,,,290000,,320000,300 000 [290 000 – 320 000],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AMR,Americas,Country,GTM,Guatemala,Year,2000,false,,,,,,,,,,,,,32000,,,21000,,51000,32 000 [21 000 – 51 000],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,LVA,Latvia,Year,2000,false,,,,,,,,,,,,,3200,,,2000,,4300,3200 [2000 – 4300],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AMR,Americas,Country,GUY,Guyana,Year,2000,false,,,,,,,,,,,,,3300,,,2300,,4400,3300 [2300 – 4400],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AMR,Americas,Country,HND,Honduras,Year,2000,false,,,,,,,,,,,,,34000,,,29000,,40000,34 000 [29 000 – 40 000],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AMR,Americas,Country,BRA,Brazil,Year,2000,false,,,,,,,,,,,,,340000,,,160000,,500000,340 000 [160 000 – 500 000],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,SEN,Senegal,Year,2000,false,,,,,,,,,,,,,36000,,,31000,,42000,36 000 [31 000 – 42 000],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2000,false,,,,,,,,,,,,,3700,,,2300,,5300,3700 [2300 – 5300],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,GAB,Gabon,Year,2000,false,,,,,,,,,,,,,38000,,,26000,,53000,38 000 [26 000 – 53 000],,,EN,2022-09-18T22:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,DNK,Denmark,Year,2000,false,,,,,,,,,,,,,3900,,,3400,,4400,3900 [3400 – 4400],,,EN,2022-09-18T22:00:00.000Z
